X,Y,ea_id,LAT_DD_MOD,LON_DD_MOD,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
35.6456,-15.7071,30901603,-15.70710,35.64560,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.322,-16.0066,30804416,-16.00660,35.32200,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.6456,-15.7071,30901603,-15.70710,35.64560,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6456,-15.7071,30901603,-15.70710,35.64560,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.058587,-15.870002,30804416,-15.87000,35.05859,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.6456,-15.7071,30901603,-15.70710,35.64560,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.048059,-15.837184,30804416,-15.83718,35.04806,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.322,-16.0066,30804416,-16.00660,35.32200,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.6456,-15.7071,30901603,-15.70710,35.64560,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.6456,-15.7071,30901603,-15.70710,35.64560,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.990685,-16.510482,31001749,-16.51048,34.99068,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.487081,-15.994325,30806611,-15.99432,35.48708,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.022847,-15.844523,31001749,-15.84452,35.02285,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.3532,-15.8284,30806611,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9673,-16.6,31001749,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.892284,-16.516117,31001749,-16.51612,34.89228,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.615109,-15.590445,30901475,-15.59045,35.61511,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.467776,-16.010308,30901475,-16.01031,35.46778,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.794835,-14.686171,30901475,-14.68617,35.79483,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.918406,-16.170324,31004312,-16.17032,34.91841,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.956935,-16.161615,31004312,-16.16162,34.95694,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.795216,-16.062135,31004312,-16.06214,34.79522,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.654262,-15.520901,30901475,-15.52090,35.65426,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.773663,-16.015236,31004312,-16.01524,35.77366,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.589,-15.6689,30901475,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.9201,-16.0204,31004312,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
33.644119,-13.946509,31007335,-13.94651,33.64412,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.713496,-14.879769,31007335,-14.87977,35.71350,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
34.999771,-16.25722,31007335,-16.25722,34.99977,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6917,-16.3153,31001333,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.027421,-15.80475,31002169,-15.80475,35.02742,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
35.013493,-15.768194,31002169,-15.76819,35.01349,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.0298,-16.3024,31007335,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.917394,-16.565765,31002169,-16.56576,34.91739,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
35.211187,-16.080435,31002169,-16.08044,35.21119,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.033593,-15.513201,31002169,-15.51320,35.03359,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
33.785708,-13.905525,31201516,-13.90553,33.78571,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
35.021132,-15.774343,31002169,-15.77434,35.02113,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8952,-16.2669,31002169,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8375,-15.8248,31006556,-15.82480,34.83750,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8375,-15.8248,31006556,-15.82480,34.83750,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.9545,-14.9533,31201516,-14.95330,34.95450,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
35.055755,-15.860071,31201516,-15.86007,35.05575,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.8375,-15.8248,31006556,-15.82480,34.83750,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
